img,failure,success
video10020_brightness.jpg,1,0
video10021_original.jpg,1,0
video10021_flipped.jpg,1,0
video10021_lower_right_shift.jpg,1,0
video10021_contrast.jpg,1,0
video10021_brightness.jpg,1,0
video10022_original.jpg,1,0
video10022_flipped.jpg,1,0
video10022_lower_right_shift.jpg,1,0
video10022_contrast.jpg,1,0
video10022_brightness.jpg,1,0
video10023_original.jpg,1,0
video10023_flipped.jpg,1,0
video10023_lower_right_shift.jpg,1,0
video10023_contrast.jpg,1,0
video10023_brightness.jpg,1,0
video10024_original.jpg,1,0
video10024_flipped.jpg,1,0
video10024_lower_right_shift.jpg,1,0
video10024_contrast.jpg,1,0
video10024_brightness.jpg,1,0
video10025_original.jpg,1,0
video10025_flipped.jpg,1,0
video10025_lower_right_shift.jpg,1,0
video10025_contrast.jpg,1,0
video10025_brightness.jpg,1,0
video10026_original.jpg,1,0
video10026_flipped.jpg,1,0
video10026_lower_right_shift.jpg,1,0
video10026_contrast.jpg,1,0
video10026_brightness.jpg,1,0
video10027_original.jpg,1,0
video10027_flipped.jpg,1,0
video10027_lower_right_shift.jpg,1,0
video10027_contrast.jpg,1,0
video10027_brightness.jpg,1,0
video10028_original.jpg,1,0
video10028_flipped.jpg,1,0
video10028_lower_right_shift.jpg,1,0
video10028_contrast.jpg,1,0
video10028_brightness.jpg,1,0
video10029_original.jpg,1,0
video10029_flipped.jpg,1,0
video10029_lower_right_shift.jpg,1,0
video10029_contrast.jpg,1,0
video10029_brightness.jpg,1,0
video10030_original.jpg,1,0
video10030_flipped.jpg,1,0
video10030_lower_right_shift.jpg,1,0
video10030_contrast.jpg,1,0
video10030_brightness.jpg,1,0
video10031_original.jpg,1,0
video10031_flipped.jpg,1,0
video10031_lower_right_shift.jpg,1,0
video10031_contrast.jpg,1,0
video10031_brightness.jpg,1,0
video10032_original.jpg,1,0
video10032_flipped.jpg,1,0
video10032_lower_right_shift.jpg,1,0
video10032_contrast.jpg,1,0
video10032_brightness.jpg,1,0
video10033_original.jpg,1,0
video10033_flipped.jpg,1,0
video10033_lower_right_shift.jpg,1,0
video10033_contrast.jpg,1,0
video10033_brightness.jpg,1,0
video10034_original.jpg,1,0
video10034_flipped.jpg,1,0
video10034_lower_right_shift.jpg,1,0
video10034_contrast.jpg,1,0
video10034_brightness.jpg,1,0
video10035_original.jpg,1,0
video10035_flipped.jpg,1,0
video10035_lower_right_shift.jpg,1,0
video10035_contrast.jpg,1,0
video10035_brightness.jpg,1,0
video10036_original.jpg,1,0
video10036_flipped.jpg,1,0
video10036_lower_right_shift.jpg,1,0
video10036_contrast.jpg,1,0
video10036_brightness.jpg,1,0
video10037_original.jpg,1,0
video10037_flipped.jpg,1,0
video10037_lower_right_shift.jpg,1,0
video10037_contrast.jpg,1,0
video10037_brightness.jpg,1,0
video10038_original.jpg,1,0
video10038_flipped.jpg,1,0
video10038_lower_right_shift.jpg,1,0
video10038_contrast.jpg,1,0
video10038_brightness.jpg,1,0
video10039_original.jpg,1,0
video10039_flipped.jpg,1,0
video10039_lower_right_shift.jpg,1,0
video10039_contrast.jpg,1,0
video10039_brightness.jpg,1,0
video10040_original.jpg,1,0
video10040_flipped.jpg,1,0
video10040_lower_right_shift.jpg,1,0
video10040_contrast.jpg,1,0
video10040_brightness.jpg,1,0
video10041_original.jpg,1,0
video10041_flipped.jpg,1,0
video10041_lower_right_shift.jpg,1,0
video10041_contrast.jpg,1,0
video10041_brightness.jpg,1,0
video10042_original.jpg,1,0
video10042_flipped.jpg,1,0
video10042_lower_right_shift.jpg,1,0
video10042_contrast.jpg,1,0
video10042_brightness.jpg,1,0
video10043_original.jpg,1,0
video10043_flipped.jpg,1,0
video10043_lower_right_shift.jpg,1,0
video10043_contrast.jpg,1,0
video10043_brightness.jpg,1,0
video10044_original.jpg,1,0
video10044_flipped.jpg,1,0
video10044_lower_right_shift.jpg,1,0
video10044_contrast.jpg,1,0
video10044_brightness.jpg,1,0
video10045_original.jpg,1,0
video10045_flipped.jpg,1,0
video10045_lower_right_shift.jpg,1,0
video10045_contrast.jpg,1,0
video10045_brightness.jpg,1,0
video10046_original.jpg,1,0
video10046_flipped.jpg,1,0
video10046_lower_right_shift.jpg,1,0
video10046_contrast.jpg,1,0
video10046_brightness.jpg,1,0
video10047_original.jpg,1,0
video10047_flipped.jpg,1,0
video10047_lower_right_shift.jpg,1,0
video10047_contrast.jpg,1,0
video10047_brightness.jpg,1,0
video10048_original.jpg,1,0
video10048_flipped.jpg,1,0
video10048_lower_right_shift.jpg,1,0
video10048_contrast.jpg,1,0
video10048_brightness.jpg,1,0
video10049_original.jpg,1,0
video10049_flipped.jpg,1,0
video10049_lower_right_shift.jpg,1,0
video10049_contrast.jpg,1,0
video10049_brightness.jpg,1,0
video10050_original.jpg,1,0
video10050_flipped.jpg,1,0
video10050_lower_right_shift.jpg,1,0
video10050_contrast.jpg,1,0
video10050_brightness.jpg,1,0
video10051_original.jpg,1,0
video10051_flipped.jpg,1,0
video10051_lower_right_shift.jpg,1,0
video10051_contrast.jpg,1,0
video10051_brightness.jpg,1,0
video10052_original.jpg,1,0
video10052_flipped.jpg,1,0
video10052_lower_right_shift.jpg,1,0
video10052_contrast.jpg,1,0
video10052_brightness.jpg,1,0
video10053_original.jpg,1,0
video10053_flipped.jpg,1,0
video10053_lower_right_shift.jpg,1,0
video10053_contrast.jpg,1,0
video10053_brightness.jpg,1,0
video10054_original.jpg,1,0
video10054_flipped.jpg,1,0
video10054_lower_right_shift.jpg,1,0
video10054_contrast.jpg,1,0
video10054_brightness.jpg,1,0
video10055_original.jpg,1,0
video10055_flipped.jpg,1,0
video10055_lower_right_shift.jpg,1,0
video10055_contrast.jpg,1,0
video10055_brightness.jpg,1,0
video10056_original.jpg,1,0
video10056_flipped.jpg,1,0
video10056_lower_right_shift.jpg,1,0
video10056_contrast.jpg,1,0
video10056_brightness.jpg,1,0
video10057_original.jpg,1,0
video10057_flipped.jpg,1,0
video10057_lower_right_shift.jpg,1,0
video10057_contrast.jpg,1,0
video10057_brightness.jpg,1,0
video10058_original.jpg,1,0
video10058_flipped.jpg,1,0
video10058_lower_right_shift.jpg,1,0
video10058_contrast.jpg,1,0
video10058_brightness.jpg,1,0
video10059_original.jpg,0,1
video10059_flipped.jpg,0,1
video10059_lower_right_shift.jpg,0,1
video10059_contrast.jpg,0,1
video10059_brightness.jpg,0,1
video10060_original.jpg,0,1
video10060_flipped.jpg,0,1
video10060_lower_right_shift.jpg,0,1
video10060_contrast.jpg,0,1
video10060_brightness.jpg,0,1
video10061_original.jpg,0,1
video10061_flipped.jpg,0,1
video10061_lower_right_shift.jpg,0,1
video10061_contrast.jpg,0,1
video10061_brightness.jpg,0,1
video10062_original.jpg,0,1
video10062_flipped.jpg,0,1
video10062_lower_right_shift.jpg,0,1
video10062_contrast.jpg,0,1
video10062_brightness.jpg,0,1
video10063_original.jpg,0,1
video10063_flipped.jpg,0,1
video10063_lower_right_shift.jpg,0,1
video10063_contrast.jpg,0,1
video10063_brightness.jpg,0,1
video10064_original.jpg,0,1
video10064_flipped.jpg,0,1
video10064_lower_right_shift.jpg,0,1
video10064_contrast.jpg,0,1
video10064_brightness.jpg,0,1
video10065_original.jpg,0,1
video10065_flipped.jpg,0,1
video10065_lower_right_shift.jpg,0,1
video10065_contrast.jpg,0,1
video10065_brightness.jpg,0,1
video10066_original.jpg,0,1
video10066_flipped.jpg,0,1
video10066_lower_right_shift.jpg,0,1
video10066_contrast.jpg,0,1
video10066_brightness.jpg,0,1
video10067_original.jpg,0,1
video10067_flipped.jpg,0,1
video10067_lower_right_shift.jpg,0,1
video10067_contrast.jpg,0,1
video10067_brightness.jpg,0,1
video10068_original.jpg,0,1
video10068_flipped.jpg,0,1
video10068_lower_right_shift.jpg,0,1
video10068_contrast.jpg,0,1
video10068_brightness.jpg,0,1
video10069_original.jpg,0,1
video10069_flipped.jpg,0,1
video10069_lower_right_shift.jpg,0,1
video10069_contrast.jpg,0,1
video10069_brightness.jpg,0,1
video10070_original.jpg,0,1
video10070_flipped.jpg,0,1
video10070_lower_right_shift.jpg,0,1
video10070_contrast.jpg,0,1
video10070_brightness.jpg,0,1
video10071_original.jpg,0,1
video10071_flipped.jpg,0,1
video10071_lower_right_shift.jpg,0,1
video10071_contrast.jpg,0,1
video10071_brightness.jpg,0,1
video10072_original.jpg,0,1
video10072_flipped.jpg,0,1
video10072_lower_right_shift.jpg,0,1
video10072_contrast.jpg,0,1
video10072_brightness.jpg,0,1
video10073_original.jpg,0,1
video10073_flipped.jpg,0,1
video10073_lower_right_shift.jpg,0,1
video10073_contrast.jpg,0,1
video10073_brightness.jpg,0,1
video10074_original.jpg,0,1
video10074_flipped.jpg,0,1
video10074_lower_right_shift.jpg,0,1
video10074_contrast.jpg,0,1
video10074_brightness.jpg,0,1
video120000_original.jpg,1,0
video120000_flipped.jpg,1,0
video120000_lower_right_shift.jpg,1,0
video120000_contrast.jpg,1,0
video120000_brightness.jpg,1,0
video120001_original.jpg,1,0
video120001_flipped.jpg,1,0
video120001_lower_right_shift.jpg,1,0
video120001_contrast.jpg,1,0
video120001_brightness.jpg,1,0
video120002_original.jpg,1,0
video120002_flipped.jpg,1,0
video120002_lower_right_shift.jpg,1,0
video120002_contrast.jpg,1,0
video120002_brightness.jpg,1,0
video120003_original.jpg,1,0
video120003_flipped.jpg,1,0
video120003_lower_right_shift.jpg,1,0
video120003_contrast.jpg,1,0
video120003_brightness.jpg,1,0
video120004_original.jpg,1,0
video120004_flipped.jpg,1,0
video120004_lower_right_shift.jpg,1,0
video120004_contrast.jpg,1,0
video120004_brightness.jpg,1,0
video120005_original.jpg,1,0
video120005_flipped.jpg,1,0
video120005_lower_right_shift.jpg,1,0
video120005_contrast.jpg,1,0
video120005_brightness.jpg,1,0
video120006_original.jpg,1,0
video120006_flipped.jpg,1,0
video120006_lower_right_shift.jpg,1,0
video120006_contrast.jpg,1,0
video120006_brightness.jpg,1,0
video120007_original.jpg,1,0
video120007_flipped.jpg,1,0
video120007_lower_right_shift.jpg,1,0
video120007_contrast.jpg,1,0
video120007_brightness.jpg,1,0
video120008_original.jpg,1,0
video120008_flipped.jpg,1,0
video120008_lower_right_shift.jpg,1,0
video120008_contrast.jpg,1,0
video120008_brightness.jpg,1,0
video120009_original.jpg,1,0
video120009_flipped.jpg,1,0
video120009_lower_right_shift.jpg,1,0
video120009_contrast.jpg,1,0
video120009_brightness.jpg,1,0
video120010_original.jpg,1,0
video120010_flipped.jpg,1,0
video120010_lower_right_shift.jpg,1,0
video120010_contrast.jpg,1,0
video120010_brightness.jpg,1,0
video120011_original.jpg,1,0
video120011_flipped.jpg,1,0
video120011_lower_right_shift.jpg,1,0
video120011_contrast.jpg,1,0
video120011_brightness.jpg,1,0
video120012_original.jpg,1,0
video120012_flipped.jpg,1,0
video120012_lower_right_shift.jpg,1,0
video120012_contrast.jpg,1,0
video120012_brightness.jpg,1,0
video120013_original.jpg,1,0
video120013_flipped.jpg,1,0
video120013_lower_right_shift.jpg,1,0
video120013_contrast.jpg,1,0
video120013_brightness.jpg,1,0
video120014_original.jpg,1,0
video120014_flipped.jpg,1,0
video120014_lower_right_shift.jpg,1,0
video120014_contrast.jpg,1,0
video120014_brightness.jpg,1,0
video120015_original.jpg,1,0
video120015_flipped.jpg,1,0
video120015_lower_right_shift.jpg,1,0
video120015_contrast.jpg,1,0
video120015_brightness.jpg,1,0
video120016_original.jpg,1,0
video120016_flipped.jpg,1,0
video120016_lower_right_shift.jpg,1,0
video120016_contrast.jpg,1,0
video120016_brightness.jpg,1,0
video120017_original.jpg,1,0
video120017_flipped.jpg,1,0
video120017_lower_right_shift.jpg,1,0
video120017_contrast.jpg,1,0
video120017_brightness.jpg,1,0
video120018_original.jpg,1,0
video120018_flipped.jpg,1,0
video120018_lower_right_shift.jpg,1,0
video120018_contrast.jpg,1,0
video120018_brightness.jpg,1,0
video120019_original.jpg,1,0
video120019_flipped.jpg,1,0
video120019_lower_right_shift.jpg,1,0
video120019_contrast.jpg,1,0
video120019_brightness.jpg,1,0
video120020_original.jpg,1,0
video120020_flipped.jpg,1,0
video120020_lower_right_shift.jpg,1,0
video120020_contrast.jpg,1,0
video120020_brightness.jpg,1,0
video120021_original.jpg,1,0
video120021_flipped.jpg,1,0
video120021_lower_right_shift.jpg,1,0
video120021_contrast.jpg,1,0
video120021_brightness.jpg,1,0
video120022_original.jpg,1,0
video120022_flipped.jpg,1,0
video120022_lower_right_shift.jpg,1,0
video120022_contrast.jpg,1,0
video120022_brightness.jpg,1,0
video120023_original.jpg,1,0
video120023_flipped.jpg,1,0
video120023_lower_right_shift.jpg,1,0
video120023_contrast.jpg,1,0
video120023_brightness.jpg,1,0
video120024_original.jpg,1,0
video120024_flipped.jpg,1,0
video120024_lower_right_shift.jpg,1,0
video120024_contrast.jpg,1,0
video120024_brightness.jpg,1,0
video120025_original.jpg,1,0
video120025_flipped.jpg,1,0
video120025_lower_right_shift.jpg,1,0
video120025_contrast.jpg,1,0
video120025_brightness.jpg,1,0
video120026_original.jpg,1,0
video120026_flipped.jpg,1,0
video120026_lower_right_shift.jpg,1,0
video120026_contrast.jpg,1,0
video120026_brightness.jpg,1,0
video120027_original.jpg,1,0
video120027_flipped.jpg,1,0
video120027_lower_right_shift.jpg,1,0
video120027_contrast.jpg,1,0
video120027_brightness.jpg,1,0
video120028_original.jpg,1,0
video120028_flipped.jpg,1,0
video120028_lower_right_shift.jpg,1,0
video120028_contrast.jpg,1,0
video120028_brightness.jpg,1,0
video120029_original.jpg,1,0
video120029_flipped.jpg,1,0
video120029_lower_right_shift.jpg,1,0
video120029_contrast.jpg,1,0
video120029_brightness.jpg,1,0
video120030_original.jpg,1,0
video120030_flipped.jpg,1,0
video120030_lower_right_shift.jpg,1,0
video120030_contrast.jpg,1,0
video120030_brightness.jpg,1,0
video120031_original.jpg,1,0
video120031_flipped.jpg,1,0
video120031_lower_right_shift.jpg,1,0
video120031_contrast.jpg,1,0
video120031_brightness.jpg,1,0
video120032_original.jpg,1,0
video120032_flipped.jpg,1,0
video120032_lower_right_shift.jpg,1,0
video120032_contrast.jpg,1,0
video120032_brightness.jpg,1,0
video120033_original.jpg,1,0
video120033_flipped.jpg,1,0
video120033_lower_right_shift.jpg,1,0
video120033_contrast.jpg,1,0
video120033_brightness.jpg,1,0
video120034_original.jpg,1,0
video120034_flipped.jpg,1,0
video120034_lower_right_shift.jpg,1,0
video120034_contrast.jpg,1,0
video120034_brightness.jpg,1,0
video120035_original.jpg,1,0
video120035_flipped.jpg,1,0
video120035_lower_right_shift.jpg,1,0
video120035_contrast.jpg,1,0
video120035_brightness.jpg,1,0
video120036_original.jpg,1,0
video120036_flipped.jpg,1,0
video120036_lower_right_shift.jpg,1,0
video120036_contrast.jpg,1,0
video120036_brightness.jpg,1,0
video120037_original.jpg,1,0
video120037_flipped.jpg,1,0
video120037_lower_right_shift.jpg,1,0
video120037_contrast.jpg,1,0
video120037_brightness.jpg,1,0
video120038_original.jpg,1,0
video120038_flipped.jpg,1,0
video120038_lower_right_shift.jpg,1,0
video120038_contrast.jpg,1,0
video120038_brightness.jpg,1,0
video120039_original.jpg,1,0
video120039_flipped.jpg,1,0
video120039_lower_right_shift.jpg,1,0
video120039_contrast.jpg,1,0
video120039_brightness.jpg,1,0
video120040_original.jpg,1,0
video120040_flipped.jpg,1,0
video120040_lower_right_shift.jpg,1,0
video120040_contrast.jpg,1,0
video120040_brightness.jpg,1,0
video120041_original.jpg,1,0
video120041_flipped.jpg,1,0
video120041_lower_right_shift.jpg,1,0
video120041_contrast.jpg,1,0
video120041_brightness.jpg,1,0
video120042_original.jpg,1,0
video120042_flipped.jpg,1,0
video120042_lower_right_shift.jpg,1,0
video120042_contrast.jpg,1,0
video120042_brightness.jpg,1,0
video120043_original.jpg,1,0
video120043_flipped.jpg,1,0
video120043_lower_right_shift.jpg,1,0
video120043_contrast.jpg,1,0
video120043_brightness.jpg,1,0
video120044_original.jpg,1,0
video120044_flipped.jpg,1,0
video120044_lower_right_shift.jpg,1,0
video120044_contrast.jpg,1,0
video120044_brightness.jpg,1,0
video120045_original.jpg,1,0
video120045_flipped.jpg,1,0
video120045_lower_right_shift.jpg,1,0
video120045_contrast.jpg,1,0
video120045_brightness.jpg,1,0
video120046_original.jpg,1,0
video120046_flipped.jpg,1,0
video120046_lower_right_shift.jpg,1,0
video120046_contrast.jpg,1,0
video120046_brightness.jpg,1,0
video120047_original.jpg,1,0
video120047_flipped.jpg,1,0
video120047_lower_right_shift.jpg,1,0
video120047_contrast.jpg,1,0
video120047_brightness.jpg,1,0
video120048_original.jpg,1,0
video120048_flipped.jpg,1,0
video120048_lower_right_shift.jpg,1,0
video120048_contrast.jpg,1,0
video120048_brightness.jpg,1,0
video120049_original.jpg,1,0
video120049_flipped.jpg,1,0
video120049_lower_right_shift.jpg,1,0
video120049_contrast.jpg,1,0
video120049_brightness.jpg,1,0
video120050_original.jpg,1,0
video120050_flipped.jpg,1,0
video120050_lower_right_shift.jpg,1,0
video120050_contrast.jpg,1,0
video120050_brightness.jpg,1,0
video120051_original.jpg,1,0
video120051_flipped.jpg,1,0
video120051_lower_right_shift.jpg,1,0
video120051_contrast.jpg,1,0
video120051_brightness.jpg,1,0
video120052_original.jpg,1,0
video120052_flipped.jpg,1,0
video120052_lower_right_shift.jpg,1,0
video120052_contrast.jpg,1,0
video120052_brightness.jpg,1,0
video120053_original.jpg,1,0
video120053_flipped.jpg,1,0
video120053_lower_right_shift.jpg,1,0
video120053_contrast.jpg,1,0
video120053_brightness.jpg,1,0
video120054_original.jpg,1,0
video120054_flipped.jpg,1,0
video120054_lower_right_shift.jpg,1,0
video120054_contrast.jpg,1,0
video120054_brightness.jpg,1,0
video120055_original.jpg,1,0
video120055_flipped.jpg,1,0
video120055_lower_right_shift.jpg,1,0
video120055_contrast.jpg,1,0
video120055_brightness.jpg,1,0
video120056_original.jpg,1,0
video120056_flipped.jpg,1,0
video120056_lower_right_shift.jpg,1,0
video120056_contrast.jpg,1,0
video120056_brightness.jpg,1,0
video120057_original.jpg,1,0
video120057_flipped.jpg,1,0
video120057_lower_right_shift.jpg,1,0
video120057_contrast.jpg,1,0
video120057_brightness.jpg,1,0
video120058_original.jpg,1,0
video120058_flipped.jpg,1,0
video120058_lower_right_shift.jpg,1,0
video120058_contrast.jpg,1,0
video120058_brightness.jpg,1,0
video120059_original.jpg,1,0
video120059_flipped.jpg,1,0
video120059_lower_right_shift.jpg,1,0
video120059_contrast.jpg,1,0
video120059_brightness.jpg,1,0
video120060_original.jpg,1,0
video120060_flipped.jpg,1,0
video120060_lower_right_shift.jpg,1,0
video120060_contrast.jpg,1,0
video120060_brightness.jpg,1,0
video120061_original.jpg,1,0
video120061_flipped.jpg,1,0
video120061_lower_right_shift.jpg,1,0
video120061_contrast.jpg,1,0
video120061_brightness.jpg,1,0
video120062_original.jpg,1,0
video120062_flipped.jpg,1,0
video120062_lower_right_shift.jpg,1,0
video120062_contrast.jpg,1,0
video120062_brightness.jpg,1,0
video120063_original.jpg,1,0
video120063_flipped.jpg,1,0
video120063_lower_right_shift.jpg,1,0
video120063_contrast.jpg,1,0
video120063_brightness.jpg,1,0
video120064_original.jpg,1,0
video120064_flipped.jpg,1,0
video120064_lower_right_shift.jpg,1,0
video120064_contrast.jpg,1,0
video120064_brightness.jpg,1,0
video120065_original.jpg,1,0
video120065_flipped.jpg,1,0
video120065_lower_right_shift.jpg,1,0
video120065_contrast.jpg,1,0
video120065_brightness.jpg,1,0
video120066_original.jpg,1,0
video120066_flipped.jpg,1,0
video120066_lower_right_shift.jpg,1,0
video120066_contrast.jpg,1,0
video120066_brightness.jpg,1,0
video120067_original.jpg,1,0
video120067_flipped.jpg,1,0
video120067_lower_right_shift.jpg,1,0
video120067_contrast.jpg,1,0
video120067_brightness.jpg,1,0
video120068_original.jpg,1,0
video120068_flipped.jpg,1,0
video120068_lower_right_shift.jpg,1,0
video120068_contrast.jpg,1,0
video120068_brightness.jpg,1,0
video120069_original.jpg,1,0
video120069_flipped.jpg,1,0
video120069_lower_right_shift.jpg,1,0
video120069_contrast.jpg,1,0
video120069_brightness.jpg,1,0
video120070_original.jpg,1,0
video120070_flipped.jpg,1,0
video120070_lower_right_shift.jpg,1,0
video120070_contrast.jpg,1,0
video120070_brightness.jpg,1,0
video120071_original.jpg,1,0
video120071_flipped.jpg,1,0
video120071_lower_right_shift.jpg,1,0
video120071_contrast.jpg,1,0
video120071_brightness.jpg,1,0
video120072_original.jpg,1,0
video120072_flipped.jpg,1,0
video120072_lower_right_shift.jpg,1,0
video120072_contrast.jpg,1,0
video120072_brightness.jpg,1,0
video120073_original.jpg,1,0
video120073_flipped.jpg,1,0
video120073_lower_right_shift.jpg,1,0
video120073_contrast.jpg,1,0
video120073_brightness.jpg,1,0
video120074_original.jpg,1,0
video120074_flipped.jpg,1,0
video120074_lower_right_shift.jpg,1,0
video120074_contrast.jpg,1,0
video120074_brightness.jpg,1,0
video120075_original.jpg,1,0
video120075_flipped.jpg,1,0
video120075_lower_right_shift.jpg,1,0
video120075_contrast.jpg,1,0
video120075_brightness.jpg,1,0
video120076_original.jpg,1,0
video120076_flipped.jpg,1,0
video120076_lower_right_shift.jpg,1,0
video120076_contrast.jpg,1,0
video120076_brightness.jpg,1,0
video120077_original.jpg,1,0
video120077_flipped.jpg,1,0
video120077_lower_right_shift.jpg,1,0
video120077_contrast.jpg,1,0
video120077_brightness.jpg,1,0
video120078_original.jpg,1,0
video120078_flipped.jpg,1,0
video120078_lower_right_shift.jpg,1,0
video120078_contrast.jpg,1,0
video120078_brightness.jpg,1,0
video120079_original.jpg,1,0
video120079_flipped.jpg,1,0
video120079_lower_right_shift.jpg,1,0
video120079_contrast.jpg,1,0
video120079_brightness.jpg,1,0
video120080_original.jpg,1,0
video120080_flipped.jpg,1,0
video120080_lower_right_shift.jpg,1,0
video120080_contrast.jpg,1,0
video120080_brightness.jpg,1,0
video120081_original.jpg,1,0
video120081_flipped.jpg,1,0
video120081_lower_right_shift.jpg,1,0
video120081_contrast.jpg,1,0
video120081_brightness.jpg,1,0
video120082_original.jpg,1,0
video120082_flipped.jpg,1,0
video120082_lower_right_shift.jpg,1,0
video120082_contrast.jpg,1,0
video120082_brightness.jpg,1,0
video120083_original.jpg,1,0
video120083_flipped.jpg,1,0
video120083_lower_right_shift.jpg,1,0
video120083_contrast.jpg,1,0
video120083_brightness.jpg,1,0
video120084_original.jpg,1,0
video120084_flipped.jpg,1,0
video120084_lower_right_shift.jpg,1,0
video120084_contrast.jpg,1,0
video120084_brightness.jpg,1,0
video120085_original.jpg,1,0
video120085_flipped.jpg,1,0
video120085_lower_right_shift.jpg,1,0
video120085_contrast.jpg,1,0
video120085_brightness.jpg,1,0
video120086_original.jpg,1,0
video120086_flipped.jpg,1,0
video120086_lower_right_shift.jpg,1,0
video120086_contrast.jpg,1,0
video120086_brightness.jpg,1,0
video120087_original.jpg,1,0
video120087_flipped.jpg,1,0
video120087_lower_right_shift.jpg,1,0
video120087_contrast.jpg,1,0
video120087_brightness.jpg,1,0
video120088_original.jpg,1,0
video120088_flipped.jpg,1,0
video120088_lower_right_shift.jpg,1,0
video120088_contrast.jpg,1,0
video120088_brightness.jpg,1,0
video120089_original.jpg,1,0
video120089_flipped.jpg,1,0
video120089_lower_right_shift.jpg,1,0
video120089_contrast.jpg,1,0
video120089_brightness.jpg,1,0
video120090_original.jpg,1,0
video120090_flipped.jpg,1,0
video120090_lower_right_shift.jpg,1,0
video120090_contrast.jpg,1,0
video120090_brightness.jpg,1,0
video120091_original.jpg,1,0
video120091_flipped.jpg,1,0
video120091_lower_right_shift.jpg,1,0
video120091_contrast.jpg,1,0
video120091_brightness.jpg,1,0
video120092_original.jpg,1,0
video120092_flipped.jpg,1,0
video120092_lower_right_shift.jpg,1,0
video120092_contrast.jpg,1,0
video120092_brightness.jpg,1,0
video120093_original.jpg,1,0
video120093_flipped.jpg,1,0
video120093_lower_right_shift.jpg,1,0
video120093_contrast.jpg,1,0
video120093_brightness.jpg,1,0
video120094_original.jpg,1,0
video120094_flipped.jpg,1,0
video120094_lower_right_shift.jpg,1,0
video120094_contrast.jpg,1,0
video120094_brightness.jpg,1,0
video120095_original.jpg,1,0
video120095_flipped.jpg,1,0
