img,failure,success
video80013.jpg_brightness.jpeg,1,0
video120066.jpg_.jpeg,1,0
video120066.jpg_flipped.jpeg,1,0
video120066.jpg_lower_right_shift.jpeg,1,0
video120066.jpg_contrast.jpeg,1,0
video120066.jpg_brightness.jpeg,1,0
video70098.jpg_.jpeg,1,0
video70098.jpg_flipped.jpeg,1,0
video70098.jpg_lower_right_shift.jpeg,1,0
video70098.jpg_contrast.jpeg,1,0
video70098.jpg_brightness.jpeg,1,0
video60030.jpg_.jpeg,1,0
video60030.jpg_flipped.jpeg,1,0
video60030.jpg_lower_right_shift.jpeg,1,0
video60030.jpg_contrast.jpeg,1,0
video60030.jpg_brightness.jpeg,1,0
video90093.jpg_.jpeg,1,0
video90093.jpg_flipped.jpeg,1,0
video90093.jpg_lower_right_shift.jpeg,1,0
video90093.jpg_contrast.jpeg,1,0
video90093.jpg_brightness.jpeg,1,0
video70072.jpg_.jpeg,1,0
video70072.jpg_flipped.jpeg,1,0
video70072.jpg_lower_right_shift.jpeg,1,0
video70072.jpg_contrast.jpeg,1,0
video70072.jpg_brightness.jpeg,1,0
video10046.jpg_.jpeg,1,0
video10046.jpg_flipped.jpeg,1,0
video10046.jpg_lower_right_shift.jpeg,1,0
video10046.jpg_contrast.jpeg,1,0
video10046.jpg_brightness.jpeg,1,0
video40068.jpg_.jpeg,1,0
video40068.jpg_flipped.jpeg,1,0
video40068.jpg_lower_right_shift.jpeg,1,0
video40068.jpg_contrast.jpeg,1,0
video40068.jpg_brightness.jpeg,1,0
video40053.jpg_.jpeg,1,0
video40053.jpg_flipped.jpeg,1,0
video40053.jpg_lower_right_shift.jpeg,1,0
video40053.jpg_contrast.jpeg,1,0
video40053.jpg_brightness.jpeg,1,0
video120049.jpg_.jpeg,1,0
video120049.jpg_flipped.jpeg,1,0
video120049.jpg_lower_right_shift.jpeg,1,0
video120049.jpg_contrast.jpeg,1,0
video120049.jpg_brightness.jpeg,1,0
video30105.jpg_.jpeg,1,0
video30105.jpg_flipped.jpeg,1,0
video30105.jpg_lower_right_shift.jpeg,1,0
video30105.jpg_contrast.jpeg,1,0
video30105.jpg_brightness.jpeg,1,0
video70010.jpg_.jpeg,1,0
video70010.jpg_flipped.jpeg,1,0
video70010.jpg_lower_right_shift.jpeg,1,0
video70010.jpg_contrast.jpeg,1,0
video70010.jpg_brightness.jpeg,1,0
video60033.jpg_.jpeg,1,0
video60033.jpg_flipped.jpeg,1,0
video60033.jpg_lower_right_shift.jpeg,1,0
video60033.jpg_contrast.jpeg,1,0
video60033.jpg_brightness.jpeg,1,0
video80090.jpg_.jpeg,1,0
video80090.jpg_flipped.jpeg,1,0
video80090.jpg_lower_right_shift.jpeg,1,0
video80090.jpg_contrast.jpeg,1,0
video80090.jpg_brightness.jpeg,1,0
video40058.jpg_.jpeg,1,0
video40058.jpg_flipped.jpeg,1,0
video40058.jpg_lower_right_shift.jpeg,1,0
video40058.jpg_contrast.jpeg,1,0
video40058.jpg_brightness.jpeg,1,0
video20080.jpg_.jpeg,0,1
video20080.jpg_flipped.jpeg,0,1
video20080.jpg_lower_right_shift.jpeg,0,1
video20080.jpg_contrast.jpeg,0,1
video20080.jpg_brightness.jpeg,0,1
video30015.jpg_.jpeg,1,0
video30015.jpg_flipped.jpeg,1,0
video30015.jpg_lower_right_shift.jpeg,1,0
video30015.jpg_contrast.jpeg,1,0
video30015.jpg_brightness.jpeg,1,0
video80191.jpg_.jpeg,1,0
video80191.jpg_flipped.jpeg,1,0
video80191.jpg_lower_right_shift.jpeg,1,0
video80191.jpg_contrast.jpeg,1,0
video80191.jpg_brightness.jpeg,1,0
video120250.jpg_.jpeg,0,1
video120250.jpg_flipped.jpeg,0,1
video120250.jpg_lower_right_shift.jpeg,0,1
video120250.jpg_contrast.jpeg,0,1
video120250.jpg_brightness.jpeg,0,1
video90094.jpg_.jpeg,1,0
video90094.jpg_flipped.jpeg,1,0
video90094.jpg_lower_right_shift.jpeg,1,0
video90094.jpg_contrast.jpeg,1,0
video90094.jpg_brightness.jpeg,1,0
video70082.jpg_.jpeg,1,0
video70082.jpg_flipped.jpeg,1,0
video70082.jpg_lower_right_shift.jpeg,1,0
video70082.jpg_contrast.jpeg,1,0
video70082.jpg_brightness.jpeg,1,0
video60092.jpg_.jpeg,0,1
video60092.jpg_flipped.jpeg,0,1
video60092.jpg_lower_right_shift.jpeg,0,1
video60092.jpg_contrast.jpeg,0,1
video60092.jpg_brightness.jpeg,0,1
video90169.jpg_.jpeg,0,1
video90169.jpg_flipped.jpeg,0,1
video90169.jpg_lower_right_shift.jpeg,0,1
video90169.jpg_contrast.jpeg,0,1
video90169.jpg_brightness.jpeg,0,1
video90046.jpg_.jpeg,1,0
video90046.jpg_flipped.jpeg,1,0
video90046.jpg_lower_right_shift.jpeg,1,0
video90046.jpg_contrast.jpeg,1,0
video90046.jpg_brightness.jpeg,1,0
video10072.jpg_.jpeg,0,1
video10072.jpg_flipped.jpeg,0,1
video10072.jpg_lower_right_shift.jpeg,0,1
video10072.jpg_contrast.jpeg,0,1
video10072.jpg_brightness.jpeg,0,1
video90163.jpg_.jpeg,0,1
video90163.jpg_flipped.jpeg,0,1
video90163.jpg_lower_right_shift.jpeg,0,1
video90163.jpg_contrast.jpeg,0,1
video90163.jpg_brightness.jpeg,0,1
video20066.jpg_.jpeg,1,0
video20066.jpg_flipped.jpeg,1,0
video20066.jpg_lower_right_shift.jpeg,1,0
video20066.jpg_contrast.jpeg,1,0
video20066.jpg_brightness.jpeg,1,0
video120169.jpg_.jpeg,1,0
video120169.jpg_flipped.jpeg,1,0
video120169.jpg_lower_right_shift.jpeg,1,0
video120169.jpg_contrast.jpeg,1,0
video120169.jpg_brightness.jpeg,1,0
video80114.jpg_.jpeg,1,0
video80114.jpg_flipped.jpeg,1,0
video80114.jpg_lower_right_shift.jpeg,1,0
video80114.jpg_contrast.jpeg,1,0
video80114.jpg_brightness.jpeg,1,0
video90203.jpg_.jpeg,0,1
video90203.jpg_flipped.jpeg,0,1
video90203.jpg_lower_right_shift.jpeg,0,1
video90203.jpg_contrast.jpeg,0,1
video90203.jpg_brightness.jpeg,0,1
video80146.jpg_.jpeg,1,0
video80146.jpg_flipped.jpeg,1,0
video80146.jpg_lower_right_shift.jpeg,1,0
video80146.jpg_contrast.jpeg,1,0
video80146.jpg_brightness.jpeg,1,0
video90034.jpg_.jpeg,1,0
video90034.jpg_flipped.jpeg,1,0
video90034.jpg_lower_right_shift.jpeg,1,0
video90034.jpg_contrast.jpeg,1,0
video90034.jpg_brightness.jpeg,1,0
video60090.jpg_.jpeg,1,0
video60090.jpg_flipped.jpeg,1,0
video60090.jpg_lower_right_shift.jpeg,1,0
video60090.jpg_contrast.jpeg,1,0
video60090.jpg_brightness.jpeg,1,0
video40042.jpg_.jpeg,1,0
video40042.jpg_flipped.jpeg,1,0
video40042.jpg_lower_right_shift.jpeg,1,0
video40042.jpg_contrast.jpeg,1,0
video40042.jpg_brightness.jpeg,1,0
video120080.jpg_.jpeg,1,0
video120080.jpg_flipped.jpeg,1,0
video120080.jpg_lower_right_shift.jpeg,1,0
video120080.jpg_contrast.jpeg,1,0
video120080.jpg_brightness.jpeg,1,0
video80047.jpg_.jpeg,1,0
video80047.jpg_flipped.jpeg,1,0
video80047.jpg_lower_right_shift.jpeg,1,0
video80047.jpg_contrast.jpeg,1,0
video80047.jpg_brightness.jpeg,1,0
video120276.jpg_.jpeg,1,0
video120276.jpg_flipped.jpeg,1,0
video120276.jpg_lower_right_shift.jpeg,1,0
video120276.jpg_contrast.jpeg,1,0
video120276.jpg_brightness.jpeg,1,0
video120238.jpg_.jpeg,0,1
video120238.jpg_flipped.jpeg,0,1
video120238.jpg_lower_right_shift.jpeg,0,1
video120238.jpg_contrast.jpeg,0,1
video120238.jpg_brightness.jpeg,0,1
video70079.jpg_.jpeg,1,0
video70079.jpg_flipped.jpeg,1,0
video70079.jpg_lower_right_shift.jpeg,1,0
video70079.jpg_contrast.jpeg,1,0
video70079.jpg_brightness.jpeg,1,0
video120004.jpg_.jpeg,1,0
video120004.jpg_flipped.jpeg,1,0
video120004.jpg_lower_right_shift.jpeg,1,0
video120004.jpg_contrast.jpeg,1,0
video120004.jpg_brightness.jpeg,1,0
video30002.jpg_.jpeg,1,0
video30002.jpg_flipped.jpeg,1,0
video30002.jpg_lower_right_shift.jpeg,1,0
video30002.jpg_contrast.jpeg,1,0
video30002.jpg_brightness.jpeg,1,0
video40000.jpg_.jpeg,1,0
video40000.jpg_flipped.jpeg,1,0
video40000.jpg_lower_right_shift.jpeg,1,0
video40000.jpg_contrast.jpeg,1,0
video40000.jpg_brightness.jpeg,1,0
video80075.jpg_.jpeg,1,0
video80075.jpg_flipped.jpeg,1,0
video80075.jpg_lower_right_shift.jpeg,1,0
video80075.jpg_contrast.jpeg,1,0
video80075.jpg_brightness.jpeg,1,0
video60051.jpg_.jpeg,1,0
video60051.jpg_flipped.jpeg,1,0
video60051.jpg_lower_right_shift.jpeg,1,0
video60051.jpg_contrast.jpeg,1,0
video60051.jpg_brightness.jpeg,1,0
video30086.jpg_.jpeg,1,0
video30086.jpg_flipped.jpeg,1,0
video30086.jpg_lower_right_shift.jpeg,1,0
video30086.jpg_contrast.jpeg,1,0
video30086.jpg_brightness.jpeg,1,0
video70139.jpg_.jpeg,1,0
video70139.jpg_flipped.jpeg,1,0
video70139.jpg_lower_right_shift.jpeg,1,0
video70139.jpg_contrast.jpeg,1,0
video70139.jpg_brightness.jpeg,1,0
video80123.jpg_.jpeg,1,0
video80123.jpg_flipped.jpeg,1,0
video80123.jpg_lower_right_shift.jpeg,1,0
video80123.jpg_contrast.jpeg,1,0
video80123.jpg_brightness.jpeg,1,0
video90038.jpg_.jpeg,1,0
video90038.jpg_flipped.jpeg,1,0
video90038.jpg_lower_right_shift.jpeg,1,0
video90038.jpg_contrast.jpeg,1,0
video90038.jpg_brightness.jpeg,1,0
video30113.jpg_.jpeg,1,0
video30113.jpg_flipped.jpeg,1,0
video30113.jpg_lower_right_shift.jpeg,1,0
video30113.jpg_contrast.jpeg,1,0
video30113.jpg_brightness.jpeg,1,0
video60061.jpg_.jpeg,1,0
video60061.jpg_flipped.jpeg,1,0
video60061.jpg_lower_right_shift.jpeg,1,0
video60061.jpg_contrast.jpeg,1,0
video60061.jpg_brightness.jpeg,1,0
video60006.jpg_.jpeg,1,0
video60006.jpg_flipped.jpeg,1,0
video60006.jpg_lower_right_shift.jpeg,1,0
video60006.jpg_contrast.jpeg,1,0
video60006.jpg_brightness.jpeg,1,0
video60091.jpg_.jpeg,0,1
video60091.jpg_flipped.jpeg,0,1
video60091.jpg_lower_right_shift.jpeg,0,1
video60091.jpg_contrast.jpeg,0,1
video60091.jpg_brightness.jpeg,0,1
video20017.jpg_.jpeg,1,0
video20017.jpg_flipped.jpeg,1,0
video20017.jpg_lower_right_shift.jpeg,1,0
video20017.jpg_contrast.jpeg,1,0
video20017.jpg_brightness.jpeg,1,0
video90202.jpg_.jpeg,0,1
video90202.jpg_flipped.jpeg,0,1
video90202.jpg_lower_right_shift.jpeg,0,1
video90202.jpg_contrast.jpeg,0,1
video90202.jpg_brightness.jpeg,0,1
video10023.jpg_.jpeg,1,0
video10023.jpg_flipped.jpeg,1,0
video10023.jpg_lower_right_shift.jpeg,1,0
video10023.jpg_contrast.jpeg,1,0
video10023.jpg_brightness.jpeg,1,0
video80252.jpg_.jpeg,1,0
video80252.jpg_flipped.jpeg,1,0
video80252.jpg_lower_right_shift.jpeg,1,0
video80252.jpg_contrast.jpeg,1,0
video80252.jpg_brightness.jpeg,1,0
video120131.jpg_.jpeg,1,0
video120131.jpg_flipped.jpeg,1,0
video120131.jpg_lower_right_shift.jpeg,1,0
video120131.jpg_contrast.jpeg,1,0
video120131.jpg_brightness.jpeg,1,0
video80210.jpg_.jpeg,1,0
video80210.jpg_flipped.jpeg,1,0
video80210.jpg_lower_right_shift.jpeg,1,0
video80210.jpg_contrast.jpeg,1,0
video80210.jpg_brightness.jpeg,1,0
video30046.jpg_.jpeg,1,0
video30046.jpg_flipped.jpeg,1,0
video30046.jpg_lower_right_shift.jpeg,1,0
video30046.jpg_contrast.jpeg,1,0
video30046.jpg_brightness.jpeg,1,0
video80267.jpg_.jpeg,1,0
video80267.jpg_flipped.jpeg,1,0
video80267.jpg_lower_right_shift.jpeg,1,0
video80267.jpg_contrast.jpeg,1,0
video80267.jpg_brightness.jpeg,1,0
video60036.jpg_.jpeg,1,0
video60036.jpg_flipped.jpeg,1,0
video60036.jpg_lower_right_shift.jpeg,1,0
video60036.jpg_contrast.jpeg,1,0
video60036.jpg_brightness.jpeg,1,0
video60014.jpg_.jpeg,1,0
video60014.jpg_flipped.jpeg,1,0
video60014.jpg_lower_right_shift.jpeg,1,0
video60014.jpg_contrast.jpeg,1,0
video60014.jpg_brightness.jpeg,1,0
video70110.jpg_.jpeg,1,0
video70110.jpg_flipped.jpeg,1,0
video70110.jpg_lower_right_shift.jpeg,1,0
video70110.jpg_contrast.jpeg,1,0
video70110.jpg_brightness.jpeg,1,0
video120138.jpg_.jpeg,1,0
video120138.jpg_flipped.jpeg,1,0
video120138.jpg_lower_right_shift.jpeg,1,0
video120138.jpg_contrast.jpeg,1,0
video120138.jpg_brightness.jpeg,1,0
video30077.jpg_.jpeg,1,0
video30077.jpg_flipped.jpeg,1,0
video30077.jpg_lower_right_shift.jpeg,1,0
video30077.jpg_contrast.jpeg,1,0
video30077.jpg_brightness.jpeg,1,0
video120278.jpg_.jpeg,0,1
video120278.jpg_flipped.jpeg,0,1
video120278.jpg_lower_right_shift.jpeg,0,1
video120278.jpg_contrast.jpeg,0,1
video120278.jpg_brightness.jpeg,0,1
video120170.jpg_.jpeg,1,0
video120170.jpg_flipped.jpeg,1,0
video120170.jpg_lower_right_shift.jpeg,1,0
video120170.jpg_contrast.jpeg,1,0
video120170.jpg_brightness.jpeg,1,0
video120096.jpg_.jpeg,1,0
video120096.jpg_flipped.jpeg,1,0
video120096.jpg_lower_right_shift.jpeg,1,0
video120096.jpg_contrast.jpeg,1,0
video120096.jpg_brightness.jpeg,1,0
video120121.jpg_.jpeg,1,0
video120121.jpg_flipped.jpeg,1,0
video120121.jpg_lower_right_shift.jpeg,1,0
video120121.jpg_contrast.jpeg,1,0
video120121.jpg_brightness.jpeg,1,0
video70125.jpg_.jpeg,1,0
video70125.jpg_flipped.jpeg,1,0
video70125.jpg_lower_right_shift.jpeg,1,0
video70125.jpg_contrast.jpeg,1,0
video70125.jpg_brightness.jpeg,1,0
video120058.jpg_.jpeg,1,0
video120058.jpg_flipped.jpeg,1,0
video120058.jpg_lower_right_shift.jpeg,1,0
video120058.jpg_contrast.jpeg,1,0
video120058.jpg_brightness.jpeg,1,0
video20041.jpg_.jpeg,1,0
video20041.jpg_flipped.jpeg,1,0
video20041.jpg_lower_right_shift.jpeg,1,0
video20041.jpg_contrast.jpeg,1,0
video20041.jpg_brightness.jpeg,1,0
video90108.jpg_.jpeg,0,1
video90108.jpg_flipped.jpeg,0,1
video90108.jpg_lower_right_shift.jpeg,0,1
video90108.jpg_contrast.jpeg,0,1
video90108.jpg_brightness.jpeg,0,1
video120178.jpg_.jpeg,1,0
video120178.jpg_flipped.jpeg,1,0
video120178.jpg_lower_right_shift.jpeg,1,0
video120178.jpg_contrast.jpeg,1,0
video120178.jpg_brightness.jpeg,1,0
video80056.jpg_.jpeg,1,0
video80056.jpg_flipped.jpeg,1,0
video80056.jpg_lower_right_shift.jpeg,1,0
video80056.jpg_contrast.jpeg,1,0
video80056.jpg_brightness.jpeg,1,0
video20078.jpg_.jpeg,1,0
video20078.jpg_flipped.jpeg,1,0
video20078.jpg_lower_right_shift.jpeg,1,0
video20078.jpg_contrast.jpeg,1,0
video20078.jpg_brightness.jpeg,1,0
video80289.jpg_.jpeg,1,0
video80289.jpg_flipped.jpeg,1,0
video80289.jpg_lower_right_shift.jpeg,1,0
video80289.jpg_contrast.jpeg,1,0
video80289.jpg_brightness.jpeg,1,0
video80041.jpg_.jpeg,1,0
video80041.jpg_flipped.jpeg,1,0
video80041.jpg_lower_right_shift.jpeg,1,0
video80041.jpg_contrast.jpeg,1,0
video80041.jpg_brightness.jpeg,1,0
video70018.jpg_.jpeg,1,0
video70018.jpg_flipped.jpeg,1,0
video70018.jpg_lower_right_shift.jpeg,1,0
video70018.jpg_contrast.jpeg,1,0
video70018.jpg_brightness.jpeg,1,0
video60115.jpg_.jpeg,0,1
video60115.jpg_flipped.jpeg,0,1
video60115.jpg_lower_right_shift.jpeg,0,1
video60115.jpg_contrast.jpeg,0,1
video60115.jpg_brightness.jpeg,0,1
video90043.jpg_.jpeg,1,0
video90043.jpg_flipped.jpeg,1,0
video90043.jpg_lower_right_shift.jpeg,1,0
video90043.jpg_contrast.jpeg,1,0
